hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
7401,4.96,13.73,55.99,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,44.32,0.0,9560.62,0.0,0.0,7.65,47.48
7402,4.83,14.2,70.53,1.41,0.0,0.0,0.0,0.0,0.0,-9.3,-11.95,-7.66,53.15,0.0,9565.14,0.0,0.0,7.68,49.77
7403,4.85,15.26,77.82,1.27,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,61.99,10.75,9569.66,0.0,0.0,7.69,51.43
7404,4.97,15.95,78.38,1.26,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,70.82,28.82,9574.18,0.0,0.0,7.73,54.93
7405,5.09,15.93,71.75,1.23,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,79.66,46.9,9578.7,0.0,0.0,7.72,53.78
7406,5.01,15.0,58.55,1.29,0.0,0.0,0.0,0.0,0.0,-9.3,-10.19,-7.66,88.49,64.97,9583.22,0.0,7.71,0.0,52.69
7407,4.9,13.87,37.73,1.25,0.0,0.0,0.0,0.0,0.0,-8.71,-0.0,-0.0,97.33,74.14,9587.74,0.0,0.0,7.67,49.04
7408,5.07,15.03,7.04,1.31,0.0,0.0,9.3,0.0,9.04,-0.0,-0.0,-0.0,105.6,74.14,9587.74,0.0,0.0,7.64,46.79
7409,5.25,16.63,0.0,1.34,0.0,0.0,9.3,0.0,16.67,-0.0,-0.0,-0.0,95.27,74.14,9567.65,0.0,7.67,0.0,49.2
7410,5.38,17.25,0.0,1.71,0.0,0.0,9.3,0.0,15.44,-0.0,-0.0,-0.0,84.93,74.14,9530.61,0.0,0.0,7.67,49.07
7411,5.33,17.06,0.0,1.91,0.0,0.0,9.3,0.0,20.7,-0.0,-0.0,-0.0,74.6,74.14,9496.31,0.0,7.73,0.0,54.29
7412,5.07,16.45,0.0,1.81,0.0,0.0,9.3,12.35,9.18,-0.0,-0.0,-0.0,64.27,74.14,9450.32,0.0,7.73,0.0,54.17
7413,4.73,15.55,0.0,1.48,0.0,0.0,9.3,1.58,18.9,-0.0,-0.0,-0.0,53.93,61.13,9429.91,0.0,7.7,0.0,51.54
7414,4.38,14.42,0.0,1.26,13.0,0.0,9.3,6.09,0.0,-0.0,-0.0,-0.0,43.6,59.47,9387.91,0.0,7.66,0.0,48.46
7415,4.09,12.98,0.0,1.25,13.0,0.0,9.3,1.43,0.0,-0.0,-0.0,-0.0,33.27,53.06,9387.91,0.0,7.59,0.0,42.03
7416,3.89,12.04,0.0,1.21,13.0,0.0,9.3,3.48,0.0,-0.0,-0.0,-0.0,22.93,51.56,9387.91,0.0,7.6,0.0,42.93
7417,3.77,11.52,0.0,1.25,13.0,0.0,6.64,0.0,0.0,-0.0,-0.0,-0.0,12.6,47.89,9387.91,0.0,7.53,0.0,36.18
7418,3.57,10.87,0.0,1.22,13.0,0.0,0.0,7.47,0.0,-0.0,-0.0,-0.0,5.22,47.89,9387.91,0.0,7.53,0.0,36.13
7419,3.45,10.5,0.0,1.28,13.0,0.0,0.0,11.16,0.0,-0.0,-0.0,-0.0,5.22,40.03,9387.91,0.0,7.56,0.0,39.39
7420,3.51,10.87,0.0,1.31,13.0,0.0,1.75,7.63,0.0,-0.0,-0.0,-0.0,5.22,28.29,9387.91,7.55,0.0,0.0,38.07
7421,3.74,11.54,0.0,1.28,13.0,0.0,1.71,10.52,0.0,-0.0,-0.0,-0.0,3.28,20.26,9387.91,7.59,0.0,0.0,41.78
7422,3.94,11.91,0.04,1.21,13.0,0.0,1.24,8.73,0.0,-0.0,-0.0,-0.0,1.37,9.19,9387.91,0.0,7.57,0.0,40.07
7423,4.03,11.76,12.08,1.26,4.68,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9387.91,0.0,7.5,0.0,33.81
7424,3.94,10.09,38.38,1.35,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,0.0,0.0,9387.91,0.0,0.0,7.53,36.78
7425,3.64,8.42,60.4,1.33,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,8.84,0.0,9392.43,0.0,7.59,0.0,42.08
7426,3.45,7.99,73.99,1.5,0.0,0.0,0.0,0.0,0.0,-9.3,-10.96,-7.66,17.67,0.0,9396.95,0.0,0.0,7.65,47.43
7427,3.1,7.53,80.25,1.52,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,26.5,9.87,9401.47,0.0,0.0,7.67,49.35
7428,2.75,7.1,79.65,1.65,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,35.34,27.94,9405.98,0.0,0.0,7.71,53.24
7429,2.68,7.32,72.7,1.68,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,44.17,46.01,9410.5,0.0,0.0,7.65,47.0
7430,2.81,7.78,58.83,1.65,0.0,0.0,0.0,0.0,0.0,-9.3,-11.17,-7.66,53.01,64.08,9415.02,0.0,0.0,7.6,42.94
7431,3.04,8.7,37.69,1.71,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-5.46,61.84,74.14,9419.54,7.53,0.0,0.0,36.38
7432,3.71,12.52,6.58,1.82,0.0,0.0,0.0,12.73,0.0,-0.0,-0.0,-0.0,70.68,74.14,9422.77,7.54,0.0,0.0,37.36
7433,4.65,16.81,0.0,1.84,0.0,0.0,9.3,5.67,0.0,-0.0,-0.0,-0.0,70.68,60.74,9422.77,0.0,7.55,0.0,38.27
7434,5.49,19.59,0.0,1.96,0.0,0.0,0.0,11.64,0.0,-0.0,-0.0,-0.0,60.35,54.77,9422.77,0.0,0.0,7.55,38.68
7435,6.09,21.45,0.0,2.1,0.0,0.0,9.3,2.25,0.0,-0.0,-0.0,-0.0,60.35,42.52,9422.77,0.0,0.0,7.58,41.18
7436,6.34,21.99,0.0,2.21,0.0,0.0,9.3,4.78,0.0,-0.0,-0.0,-0.0,50.01,40.16,9422.77,0.0,7.62,0.0,44.62
7437,6.14,21.1,0.0,2.2,0.0,0.0,9.3,2.15,0.0,-0.0,-0.0,-0.0,39.68,35.13,9422.77,0.0,0.0,7.58,40.9
7438,5.77,19.55,0.0,2.06,9.55,0.0,1.75,0.0,0.0,-0.0,-0.0,-0.0,29.35,32.86,9422.77,7.55,0.0,0.0,38.67
7439,5.31,17.89,0.0,2.27,11.13,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,27.41,32.86,9422.77,0.0,7.53,0.0,36.6
7440,4.69,15.98,0.0,2.22,12.4,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,27.41,32.86,9422.77,6.92,0.0,0.6,35.29
7441,4.09,14.36,0.0,2.25,13.0,0.0,1.76,2.23,0.0,-0.0,-0.0,-0.0,27.41,32.86,9422.77,7.54,0.0,0.0,37.69
7442,3.73,13.23,0.0,2.23,13.0,0.0,0.0,1.33,0.0,-0.0,-0.0,-0.0,25.46,30.51,9422.77,0.0,7.5,0.0,33.52
7443,3.57,13.06,0.0,2.22,13.0,0.0,6.17,0.0,0.0,-0.0,-0.0,-0.0,25.46,29.11,9422.77,3.13,4.42,0.0,38.02
7444,3.55,13.59,0.0,2.33,13.0,0.0,0.0,3.99,0.0,-0.0,-0.0,-0.0,18.6,29.11,9422.77,0.0,7.53,0.0,36.45
7445,3.6,14.08,0.0,2.35,13.0,0.0,0.05,1.17,0.0,-0.0,-0.0,-0.0,18.6,24.91,9422.77,0.0,7.51,0.0,34.25
7446,3.63,14.39,0.01,2.38,13.0,0.0,1.74,3.59,0.0,-0.0,-0.0,-0.0,18.54,23.67,9422.77,7.56,0.0,0.0,38.75
7447,3.69,14.51,8.83,2.35,13.0,0.0,9.3,0.56,0.0,-0.0,-0.0,-0.0,16.6,19.89,9422.77,0.0,7.7,0.0,52.25
7448,3.61,13.11,31.09,2.35,10.62,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,6.27,19.3,9422.77,5.42,0.0,2.38,60.78
7449,3.2,12.49,49.52,2.39,0.0,0.0,0.0,0.0,0.0,-4.53,-0.0,-0.0,6.27,19.3,9422.77,7.82,0.0,0.0,63.06
7450,2.75,12.58,60.99,2.45,0.0,0.0,0.0,0.0,0.0,-9.3,-3.22,-0.0,10.58,19.3,9422.77,0.0,7.86,0.0,66.27
7451,2.45,12.42,66.51,2.6,0.0,0.0,0.0,0.0,0.0,-9.3,-7.65,-0.0,19.41,22.19,9422.77,7.87,0.0,0.0,67.02
7452,2.22,12.28,67.19,2.71,0.0,0.0,0.0,0.0,0.0,-9.3,-8.62,-0.0,28.25,29.08,9422.77,7.86,0.0,0.0,66.48
7453,2.11,12.62,60.36,2.83,0.0,0.0,0.0,0.0,0.0,-9.3,-7.79,-0.0,37.08,36.85,9422.77,7.8,0.0,0.0,60.83
7454,2.18,12.98,46.47,2.76,0.0,0.0,0.0,0.0,0.0,-6.79,-0.0,-0.0,45.92,43.86,9422.77,0.0,0.0,7.76,57.6
7455,2.41,13.96,25.19,2.73,7.55,0.0,2.61,0.0,0.0,-0.0,-0.0,-0.0,52.36,43.86,9422.77,2.28,0.0,5.45,54.45
7456,2.89,18.36,2.98,2.75,13.0,0.0,9.3,3.3,0.0,-0.0,-0.0,-0.0,49.47,43.86,9422.77,0.0,7.71,0.0,52.59
7457,3.45,22.9,0.0,2.72,13.0,0.0,9.3,2.14,0.0,-0.0,-0.0,-0.0,39.13,40.38,9422.77,0.0,7.72,0.0,53.51
7458,4.01,26.16,0.0,2.71,13.0,0.0,0.0,9.19,0.0,-0.0,-0.0,-0.0,28.8,38.13,9422.77,0.0,7.73,0.0,55.06
7459,4.43,27.98,0.0,3.07,13.0,0.0,9.3,1.93,0.0,-0.0,-0.0,-0.0,28.8,28.46,9422.77,0.0,7.79,0.0,59.71
7460,4.66,28.0,0.0,3.04,13.0,0.0,1.54,7.55,0.0,-0.0,-0.0,-0.0,18.47,26.43,9422.77,7.76,0.0,0.0,57.78
7461,4.63,26.08,0.0,2.84,13.0,0.0,5.78,0.0,0.0,-0.0,-0.0,-0.0,16.76,18.48,9422.77,0.0,7.7,0.0,52.33
7462,4.48,24.01,0.0,2.75,13.0,0.0,1.61,5.31,0.0,-0.0,-0.0,-0.0,10.35,18.48,9422.77,7.69,0.0,0.0,51.17
7463,4.2,22.03,0.0,2.74,13.0,0.0,0.0,1.71,0.0,-0.0,-0.0,-0.0,8.56,12.89,9422.77,7.61,0.0,0.0,43.68
7464,3.84,20.34,0.0,2.74,13.0,0.0,1.7,0.78,0.0,-0.0,-0.0,-0.0,8.56,11.09,9422.77,7.6,0.0,0.0,42.4
7465,3.58,18.86,0.0,2.42,13.0,0.0,0.0,2.96,0.0,-0.0,-0.0,-0.0,6.67,10.26,9422.77,7.58,0.0,0.0,40.82
7466,3.47,17.78,0.0,2.32,13.0,0.0,1.44,0.0,0.0,-0.0,-0.0,-0.0,6.67,7.15,9422.77,0.0,7.55,0.0,38.0
7467,3.69,17.49,0.0,2.13,13.0,0.0,2.8,0.0,0.0,-0.0,-0.0,-0.0,5.07,7.15,9422.77,0.0,7.56,0.0,39.11
7468,4.02,17.92,0.0,2.1,13.0,0.0,1.76,0.0,0.0,-0.0,-0.0,-0.0,1.95,7.15,9422.77,0.0,7.56,0.0,38.8
7469,4.23,18.41,0.0,2.11,13.0,0.0,0.0,0.81,0.0,-0.0,-0.0,-0.0,0.0,7.15,9422.77,7.55,0.0,0.0,38.55
7470,4.49,18.77,0.0,2.14,13.0,0.0,0.0,1.98,0.0,-0.0,-0.0,-0.0,0.0,6.3,9422.77,0.0,7.57,0.0,40.38
7471,4.85,19.31,4.39,2.43,13.0,0.0,0.0,4.0,0.0,-0.0,-0.0,-0.0,0.0,4.21,9422.77,7.66,0.0,0.0,47.99
7472,5.11,18.27,19.43,2.48,7.61,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9422.77,0.0,7.71,0.0,52.9
7473,5.31,17.66,37.06,2.69,0.0,0.0,0.0,0.0,0.0,-4.42,-0.0,-0.0,0.0,0.0,9422.77,0.0,0.0,7.77,58.32
7474,5.71,18.95,53.89,2.65,0.0,0.0,0.0,0.0,0.0,-9.3,-5.66,-0.0,4.19,0.0,9422.77,0.0,0.0,7.86,66.23
7475,6.09,21.87,62.51,2.48,0.0,0.0,0.0,0.0,0.0,-9.3,-18.4,-0.0,13.03,5.09,9422.77,0.0,7.85,0.0,65.26
7476,6.39,23.49,63.81,2.48,0.0,0.0,0.0,0.0,0.0,-9.3,-19.54,-0.0,21.86,21.65,9422.77,0.0,0.0,7.87,67.32
7477,6.76,24.39,57.42,2.66,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-0.32,30.7,39.24,9422.77,0.0,7.81,0.0,61.53
7478,6.98,23.92,43.67,2.57,0.0,0.0,0.0,0.0,0.0,-9.3,-10.37,-0.0,39.53,57.31,9422.96,0.0,7.76,0.0,57.48
7479,7.14,23.9,23.36,2.56,0.0,0.0,0.0,0.0,0.0,-1.76,-0.0,-0.0,48.37,66.64,9422.96,7.74,0.0,0.0,55.2
7480,7.45,27.3,3.21,2.62,0.0,0.0,3.9,8.2,0.0,-0.0,-0.0,-0.0,50.04,66.64,9422.96,5.4,2.31,0.0,52.67
7481,7.63,29.04,0.0,2.71,0.0,0.0,9.3,4.5,0.0,-0.0,-0.0,-0.0,45.71,58.01,9422.96,0.0,0.0,7.71,53.18
7482,7.67,29.57,0.0,3.26,0.0,0.0,9.3,6.97,0.0,-0.0,-0.0,-0.0,35.37,53.27,9422.96,0.0,7.75,0.0,56.77
7483,7.46,29.23,0.0,3.67,5.21,0.0,9.3,5.41,0.0,-0.0,-0.0,-0.0,25.04,45.93,9422.96,0.0,0.0,7.79,60.27
7484,7.17,28.53,0.0,3.43,10.41,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,14.71,40.24,9422.96,0.0,5.19,2.59,58.83
7485,7.0,28.96,0.0,2.97,13.0,0.0,1.56,1.73,0.0,-0.0,-0.0,-0.0,4.37,40.24,9422.96,7.74,0.0,0.0,55.22
7486,6.74,27.83,0.0,2.52,10.55,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,7.65,0.0,0.0,47.64
7487,6.68,28.0,0.0,2.47,4.88,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,0.0,7.59,0.0,42.02
7488,6.68,27.7,0.0,2.33,8.16,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,7.62,0.0,0.0,44.88
7489,6.56,27.06,0.0,2.26,7.98,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,7.61,0.0,0.0,43.85
7490,6.4,26.16,0.0,2.21,7.87,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,2.46,0.0,5.13,42.64
7491,6.27,24.6,0.0,2.07,10.57,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,0.0,7.61,0.0,43.51
7492,6.24,23.77,0.0,2.05,11.31,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,0.0,7.61,0.0,43.37
7493,6.31,23.29,0.0,2.19,12.48,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,7.62,0.0,0.0,44.27
7494,6.35,22.96,0.01,2.21,11.28,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,0.0,5.88,1.72,42.81
7495,6.3,22.22,7.69,2.42,9.21,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,0.0,7.66,0.0,47.84
7496,5.96,17.55,28.94,2.61,0.0,0.0,0.02,0.0,0.0,-0.0,-0.0,-0.0,2.64,38.41,9422.96,0.0,7.74,0.0,55.08
7497,5.04,14.26,47.51,2.75,0.0,0.0,0.0,0.0,0.0,-9.3,-2.26,-0.0,2.62,38.41,9422.96,0.0,0.0,7.77,57.99
7498,4.35,14.39,61.14,2.72,0.0,0.0,0.0,0.0,0.0,-9.3,-9.89,-0.0,11.45,40.45,9422.96,7.83,0.0,0.0,63.4
7499,3.85,13.98,68.56,2.74,0.0,0.0,0.0,0.0,0.0,-9.3,-11.25,-0.0,20.29,49.35,9422.96,0.0,0.0,7.88,68.58
7500,3.44,14.24,68.93,2.72,0.0,0.0,0.0,0.0,0.0,-9.3,-8.75,-0.0,29.12,59.48,9422.96,0.0,7.91,0.0,71.29
7501,3.08,14.62,61.71,2.67,0.0,0.0,0.0,0.0,0.0,-9.3,-7.55,-0.0,37.96,67.35,9422.96,0.0,0.0,7.85,65.24
7502,2.89,14.66,47.02,2.67,0.0,0.0,0.0,0.0,0.0,-5.13,-0.0,-0.0,46.79,74.14,9422.96,7.81,0.0,0.0,62.11
7503,3.02,15.03,26.68,2.67,6.67,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,51.66,74.14,9422.96,7.72,0.0,0.0,54.06
7504,3.51,18.75,3.38,2.73,13.0,0.0,9.3,1.51,0.0,-0.0,-0.0,-0.0,51.66,74.14,9422.96,0.0,7.7,0.0,52.18
7505,4.05,22.27,0.0,2.9,13.0,0.0,9.3,1.86,0.0,-0.0,-0.0,-0.0,41.33,72.56,9422.96,0.0,7.72,0.0,53.38
7506,4.45,23.37,0.0,3.32,13.0,0.0,0.0,9.65,0.0,-0.0,-0.0,-0.0,30.99,70.6,9422.96,0.0,7.72,0.0,53.8
7507,4.64,22.83,0.0,3.7,13.0,0.0,9.3,4.78,0.0,-0.0,-0.0,-0.0,30.99,60.43,9422.96,0.0,7.77,0.0,58.25
7508,4.77,21.66,0.0,3.72,13.0,0.0,0.0,15.47,0.0,-0.0,-0.0,-0.0,20.66,55.4,9422.96,3.17,4.61,0.0,58.61
7509,4.78,20.12,0.0,3.1,13.0,0.0,0.0,11.37,0.0,-0.0,-0.0,-0.0,20.66,39.12,9422.96,7.71,0.0,0.0,52.38
7510,4.74,18.38,0.0,2.73,13.0,0.0,0.0,9.28,0.0,-0.0,-0.0,-0.0,20.66,27.15,9422.96,7.66,0.0,0.0,48.13
7511,4.67,16.91,0.0,2.68,13.0,0.0,6.03,0.0,0.0,-0.0,-0.0,-0.0,20.66,17.38,9422.96,0.0,7.61,0.0,43.28
7512,4.4,15.52,0.0,2.48,13.0,0.0,7.61,0.0,0.0,-0.0,-0.0,-0.0,13.96,17.38,9422.96,0.0,7.6,0.0,43.02
7513,3.95,14.64,0.0,2.41,13.0,0.0,1.7,7.28,0.0,-0.0,-0.0,-0.0,5.51,17.38,9422.96,7.6,0.0,0.0,42.98
7514,3.76,14.23,0.0,2.3,10.89,0.0,0.0,7.04,0.0,-0.0,-0.0,-0.0,3.62,9.71,9422.96,0.0,7.55,0.0,38.23
7515,4.3,14.84,0.0,2.11,13.0,0.0,3.26,1.56,0.0,-0.0,-0.0,-0.0,3.62,2.3,9422.96,0.0,7.56,0.0,39.06
7516,5.78,16.45,0.0,2.04,13.0,0.0,0.0,0.62,0.0,-0.0,-0.0,-0.0,0.0,0.66,9422.96,0.0,7.55,0.0,37.9
7517,7.19,18.91,0.0,2.06,10.67,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9422.96,7.56,0.0,0.0,38.83
7518,7.22,20.3,0.01,2.17,9.56,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9422.96,7.56,0.0,0.0,39.25
7519,6.36,18.63,9.38,2.56,8.09,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9422.96,7.62,0.0,0.0,45.02
7520,5.54,14.46,34.03,2.75,0.0,0.0,0.0,0.0,0.0,-4.55,-0.0,-0.0,0.0,0.0,9422.96,0.0,0.0,7.7,52.24
7521,5.18,12.49,58.91,2.76,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-7.66,4.32,0.0,9422.96,0.0,0.0,7.76,57.56
7522,5.7,14.22,74.04,2.75,0.0,0.0,0.0,0.0,0.0,-9.3,-7.99,-7.66,13.15,0.0,9427.48,7.83,0.0,0.0,63.45
7523,6.42,16.45,80.08,2.8,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,21.99,7.19,9432.0,0.0,0.0,7.82,62.51
7524,6.82,18.14,79.45,2.79,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,30.82,25.26,9436.51,0.0,0.0,7.82,62.35
7525,6.85,19.21,72.37,2.83,0.0,0.0,0.0,0.0,0.0,-9.3,-20.08,-7.66,39.66,43.33,9441.03,0.0,0.0,7.79,59.69
7526,6.76,19.23,57.44,2.7,0.0,0.0,0.0,0.0,0.0,-9.3,-14.15,-7.66,48.49,61.41,9445.55,0.0,0.0,7.73,55.03
7527,6.62,18.55,34.97,2.61,0.0,0.0,0.0,0.0,0.0,-9.17,-0.0,-0.0,57.33,74.14,9450.07,0.0,7.72,0.0,53.59
7528,6.96,21.2,4.29,2.62,0.0,0.0,9.3,6.78,0.0,-0.0,-0.0,-0.0,66.04,74.14,9450.07,0.0,7.69,0.0,51.15
7529,7.48,23.4,0.0,2.71,0.0,0.0,4.61,13.53,0.0,-0.0,-0.0,-0.0,55.71,67.0,9450.07,0.0,0.0,7.7,51.73
7530,7.72,24.03,0.0,3.12,0.0,0.0,9.3,12.37,0.0,-0.0,-0.0,-0.0,50.58,52.76,9450.07,0.0,0.0,7.75,56.54
7531,7.84,23.97,0.0,3.64,0.0,0.0,9.3,15.44,0.0,-0.0,-0.0,-0.0,40.25,39.74,9450.07,0.0,0.0,7.79,60.19
7532,8.0,24.31,0.0,3.37,0.0,0.0,9.3,15.67,0.0,-0.0,-0.0,-0.0,29.91,23.48,9450.07,0.0,0.0,7.8,60.65
7533,8.3,25.69,0.0,2.99,0.0,0.0,9.3,6.64,0.0,-0.0,-0.0,-0.0,19.58,6.98,9450.07,0.0,0.0,7.71,52.92
7534,8.62,27.88,0.0,2.7,0.21,0.0,8.32,0.0,0.0,-0.0,-0.0,-0.0,9.25,0.0,9450.07,0.98,0.0,6.68,47.74
7535,9.0,29.64,0.0,2.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.29,0.0,0.0,9450.07,0.0,7.58,0.0,40.96
7536,9.25,30.43,0.0,2.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.67,0.0,0.0,9450.25,7.58,0.0,0.0,40.54
7537,9.44,31.01,0.0,2.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.82,0.0,0.0,9451.23,0.0,7.56,0.0,39.04
7538,9.87,32.3,0.0,2.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9453.48,0.0,7.53,0.0,36.23
7539,10.12,33.86,0.0,2.03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9458.0,7.54,0.0,0.0,37.54
7540,10.31,35.6,0.0,1.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9462.52,7.54,0.0,0.0,37.06
7541,10.46,35.92,0.0,2.04,0.0,0.0,0.0,0.0,0.0,-0.3,-0.0,-7.66,0.0,0.0,9467.04,0.0,0.0,7.57,39.65
7542,10.5,37.48,0.0,2.22,0.0,0.0,0.26,0.0,0.0,-0.0,-0.0,-7.66,0.29,0.0,9471.56,0.0,7.6,0.0,42.8
7543,10.33,37.9,4.46,2.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9476.08,0.0,0.0,7.55,37.8
7544,10.35,35.9,17.08,2.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9480.6,0.0,7.56,0.0,39.38
7545,10.35,34.16,26.13,2.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9485.12,0.0,7.58,0.0,40.65
7546,10.32,34.63,31.46,3.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9489.64,0.0,0.0,7.71,53.06
7547,9.82,37.22,33.61,3.09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9494.16,7.76,0.0,0.0,57.38
7548,9.52,38.66,33.72,3.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9498.68,0.0,7.79,0.0,59.97
7549,9.58,39.88,26.54,3.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9503.2,7.72,0.0,0.0,53.52
7550,10.0,40.21,16.62,3.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9507.72,7.6,0.0,0.0,42.85
7551,10.17,40.48,7.3,2.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9512.24,0.0,7.53,0.0,36.54
7552,10.55,42.86,0.77,2.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9516.76,7.53,0.0,0.0,36.22
7553,10.81,44.87,0.0,2.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9521.28,7.51,0.0,0.0,34.45
7554,10.89,45.84,0.0,3.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9525.8,0.0,7.54,0.0,37.66
7555,10.88,46.42,0.0,3.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9530.31,0.0,0.0,7.6,42.37
7556,10.78,46.57,0.0,3.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9534.83,0.0,7.65,0.0,47.55
7557,10.69,47.32,0.0,3.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9539.35,0.0,0.0,7.61,43.32
7558,10.72,47.84,0.0,3.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9543.87,0.0,7.58,0.0,40.67
7559,10.8,47.92,0.0,3.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9548.39,0.0,0.0,7.55,38.08
7560,10.75,47.25,0.0,3.06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9552.91,7.54,0.0,0.0,37.37
7561,10.64,46.4,0.0,2.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9557.43,0.0,0.0,7.62,44.36
7562,10.78,46.29,0.0,2.83,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9561.95,0.0,0.0,7.57,40.48
7563,10.76,45.81,0.0,2.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-7.66,0.0,0.0,9566.47,0.0,0.0,7.6,43.17
7564,10.56,44.33,0.0,2.7,0.0,0.0,0.0,0.0,0.0,-7.38,-0.0,-7.66,0.0,0.0,9570.99,0.0,7.57,0.0,39.62
7565,10.51,41.84,0.0,2.77,0.0,0.0,0.0,0.0,0.0,-8.37,-0.0,-7.66,7.01,0.0,9575.51,7.56,0.0,0.0,39.08
7566,10.36,39.56,0.0,2.85,0.0,0.0,0.0,0.0,0.0,-3.6,-0.0,-7.66,14.96,0.0,9580.03,7.59,0.0,0.0,41.51
7567,10.02,37.03,2.58,2.96,0.0,0.0,0.0,0.0,0.0,-2.92,-0.0,-7.66,18.39,0.0,9584.55,0.0,7.59,0.0,42.01
